"alter_ID","ego_ID","alter_num","alter.sex","alter.age.cat","alter.rel","alter.nat","alter.res","alter.clo","alter.loan","alter.fam","alter.age"
11424,114,24,"Male","18-25","Friends","Sri Lanka","Other",4,"Yes","No",21
11425,114,25,"Male","26-30","Friends","Sri Lanka","Italy",5,"Yes","No",27
11426,114,26,"Female","31-35","Friends","Sri Lanka","Italy",4,"Yes","No",32
11427,114,27,"Male","51-60","Friends","Sri Lanka","Italy",4,"Yes","No",55
11428,114,28,"Female","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",49
11429,114,29,"Female","18-25","Friends","Sri Lanka","Italy",5,"Yes","No",20
11430,114,30,"Female","31-35","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",32
11431,114,31,"Male","31-35","Acquaintances","Italy","Italy",3,"Yes","No",34
11432,114,32,"Female","31-35","Friends","Italy","Italy",3,"No","No",32
11433,114,33,"Male","36-40","Acquaintances","Other","Italy",2,"No","No",39
11434,114,34,"Male","36-40","Acquaintances","Other","Italy",2,"Yes","No",37
11435,114,35,"Male","36-40","Friends","Sri Lanka","Italy",3,"Yes","No",38
11436,114,36,"Female","31-35","Friends","Sri Lanka","Other",4,"No","No",32
11437,114,37,"Male","36-40","Acquaintances","Other","Other",2,"No","No",38
11438,114,38,"Male","18-25","Friends","Sri Lanka","Other",4,"Yes","No",24
11439,114,39,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",36
11440,114,40,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",38
11441,114,41,"Male","36-40","Other family","Sri Lanka","Italy",4,"Yes","Yes",40
11442,114,42,"Male","26-30","Acquaintances","Sri Lanka","Italy",2,"No","No",27
11443,114,43,"Male","26-30","Acquaintances","Sri Lanka","Italy",1,"No","No",27
11444,114,44,"Male","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",37
11445,114,45,"Male","36-40","Acquaintances","Italy","Italy",3,"Yes","No",40
11501,115,1,"Female","31-35","Close family","Sri Lanka","Italy",NA,NA,"Yes",31
11502,115,2,"Female","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",82
11503,115,3,"Male","31-35","Close family","Sri Lanka","Other",NA,NA,"Yes",32
11504,115,4,"Male","26-30","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",28
11505,115,5,"Female","41-50","Other family","Sri Lanka","Italy",5,"Yes","Yes",43
11506,115,6,"Female","51-60","Other family","Sri Lanka","Italy",5,"Yes","Yes",52
11507,115,7,"Female","26-30","Other family","Sri Lanka","Italy",5,"Yes","Yes",28
11508,115,8,"Female","26-30","Other family","Sri Lanka","Italy",5,"Yes","Yes",29
11509,115,9,"Male","31-35","Friends","Sri Lanka","Sri Lanka",4,"No","No",32
11510,115,10,"Male","26-30","Friends","Sri Lanka","Italy",5,"Yes","No",27
11511,115,11,"Male","31-35","Friends","Sri Lanka","Italy",3,"No","No",34
11512,115,12,"Male","51-60","Other family","Sri Lanka","Sri Lanka",3,"No","Yes",56
11513,115,13,"Female","51-60","Other family","Sri Lanka","Sri Lanka",3,"No","Yes",58
11514,115,14,"Male","26-30","Other family","Sri Lanka","Sri Lanka",3,"No","Yes",27
11515,115,15,"Male","60+","Other family","Sri Lanka","Sri Lanka",4,"Yes","Yes",68
11516,115,16,"Female","41-50","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",46
11517,115,17,"Male","31-35","Other family","Sri Lanka","Sri Lanka",3,"No","Yes",31
11518,115,18,"Male","51-60","Other family","Sri Lanka","Sri Lanka",4,"Yes","Yes",59
11519,115,19,"Male","31-35","Friends","Sri Lanka","Italy",5,"Yes","No",33
11520,115,20,"Male","31-35","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",33
11521,115,21,"Male","31-35","Friends","Sri Lanka","Italy",5,"Yes","No",34
11522,115,22,"Male","41-50","Other family","Sri Lanka","Italy",5,"Yes","Yes",49
11523,115,23,"Male","51-60","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",57
11524,115,24,"Male","31-35","Friends","Sri Lanka","Other",5,"Yes","No",32
11525,115,25,"Male","31-35","Friends","Sri Lanka","Italy",4,"No","No",34
11526,115,26,"Female","60+","Friends","Italy","Italy",5,"Yes","No",92
11527,115,27,"Male","41-50","Friends","Italy","Italy",5,"Yes","No",42
11528,115,28,"Female","41-50","Friends","Italy","Italy",5,"Yes","No",47
11529,115,29,"Male","26-30","Friends","Italy","Italy",4,"Yes","No",26
11530,115,30,"Female","26-30","Friends","Italy","Italy",4,"Yes","No",28
11531,115,31,"Male","41-50","Friends","Italy","Italy",4,"Yes","No",46
11532,115,32,"Male","31-35","Friends","Sri Lanka","Italy",4,"Yes","No",34
11533,115,33,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",37
11534,115,34,"Male","51-60","Friends","Sri Lanka","Italy",5,"Yes","No",55
11535,115,35,"Male","31-35","Acquaintances","Sri Lanka","Italy",2,"No","No",35
11536,115,36,"Male","31-35","Acquaintances","Sri Lanka","Italy",2,"No","No",34
11537,115,37,"Male","36-40","Acquaintances","Sri Lanka","Sri Lanka",2,"No","No",38
11538,115,38,"Male","31-35","Other family","Sri Lanka","Other",2,"No","Yes",33
11539,115,39,"Male","31-35","Friends","Sri Lanka","Sri Lanka",3,"Yes","No",32
11540,115,40,"Female","51-60","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",53
11541,115,41,"Male","60+","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",67
11542,115,42,"Female","26-30","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",28
11543,115,43,"Male","31-35","Friends","Sri Lanka","Italy",4,"Yes","No",31
11544,115,44,"Male","31-35","Acquaintances","Sri Lanka","Italy",2,"No","No",31
11545,115,45,"Male","31-35","Friends","Sri Lanka","Italy",5,"Yes","No",32
11601,116,1,"Female","26-30","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",30
11602,116,2,"Female","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",89
11603,116,3,"Male","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",81
11604,116,4,"Male","60+","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",90
11605,116,5,"Male","31-35","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",34
11606,116,6,"Male","36-40","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",36
11607,116,7,"Male","36-40","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",36
11608,116,8,"Male","36-40","Acquaintances","Sri Lanka","Italy",5,"Yes","No",38
11609,116,9,"Male","36-40","Acquaintances","Sri Lanka","Italy",2,"No","No",38
11610,116,10,"Male","31-35","Friends","Sri Lanka","Italy",4,"Yes","No",33
11611,116,11,"Male","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",47
11612,116,12,"Male","31-35","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",32
11613,116,13,"Female","31-35","Friends","Sri Lanka","Italy",3,"Yes","No",32
11614,116,14,"Male","41-50","Friends","Sri Lanka","Italy",3,"Yes","No",41
11615,116,15,"Male","41-50","Friends","Sri Lanka","Italy",3,"No","No",48
11616,116,16,"Male","31-35","Friends","Sri Lanka","Italy",3,"Yes","No",35
11617,116,17,"Male","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",45
11618,116,18,"Male","60+","Acquaintances","Italy","Italy",3,"No","No",69
11619,116,19,"Male","60+","Acquaintances","Italy","Italy",3,"No","No",61
11620,116,20,"Female","60+","Friends","Italy","Italy",5,"Yes","No",99
11621,116,21,"Male","36-40","Acquaintances","Italy","Italy",1,"No","No",38
11622,116,22,"Female","18-25","Acquaintances","Sri Lanka","Italy",1,"No","No",18
11623,116,23,"Male","31-35","Friends","Sri Lanka","Italy",5,"Yes","No",34
11624,116,24,"Male","26-30","Friends","Sri Lanka","Other",3,"No","No",29
11625,116,25,"Male","31-35","Friends","Sri Lanka","Other",2,"No","No",31
11626,116,26,"Female","31-35","Friends","Sri Lanka","Other",2,"No","No",32
11627,116,27,"Female","31-35","Friends","Sri Lanka","Other",3,"No","No",34
11628,116,28,"Female","26-30","Friends","Sri Lanka","Sri Lanka",2,"No","No",28
11629,116,29,"Female","31-35","Friends","Sri Lanka","Sri Lanka",2,"No","No",31
11630,116,30,"Female","31-35","Friends","Sri Lanka","Sri Lanka",2,"No","No",32
11631,116,31,"Male","31-35","Acquaintances","Sri Lanka","Italy",2,"No","No",34
11632,116,32,"Male","36-40","Acquaintances","Sri Lanka","Italy",3,"Yes","No",38
11633,116,33,"Female","26-30","Friends","Sri Lanka","Italy",2,"No","No",27
11634,116,34,"Male","41-50","Friends","Sri Lanka","Italy",3,"No","No",41
11635,116,35,"Male","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",43
11636,116,36,"Male","31-35","Acquaintances","Sri Lanka","Italy",3,"No","No",34
11637,116,37,"Male","41-50","Friends","Sri Lanka","Italy",2,"No","No",45
11638,116,38,"Female","36-40","Other family","Sri Lanka","Sri Lanka",4,"No","Yes",37
11639,116,39,"Female","26-30","Other family","Sri Lanka","Sri Lanka",4,"Yes","Yes",26
11640,116,40,"Male","36-40","Other family","Sri Lanka","Sri Lanka",2,"No","Yes",37
11641,116,41,"Male","36-40","Friends","Sri Lanka","Other",2,"No","No",37
11642,116,42,"Female","26-30","Friends","Sri Lanka","Other",2,"No","No",27
11643,116,43,"Male","31-35","Friends","Sri Lanka","Other",2,"No","No",34
11644,116,44,"Female","26-30","Friends","Sri Lanka","Other",2,"No","No",29
11645,116,45,"Male","31-35","Friends","Sri Lanka","Other",3,"No","No",33
11801,118,1,"Male","51-60","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",55
11802,118,2,"Female","41-50","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",49
11803,118,3,"Female","18-25","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",18
11804,118,4,"Male","26-30","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",29
11805,118,5,"Female","26-30","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",28
11806,118,6,"Male","36-40","Other family","Sri Lanka","Italy",5,"Yes","Yes",39
11807,118,7,"Male","31-35","Other family","Sri Lanka","Italy",4,"Yes","Yes",35
11808,118,8,"Male","26-30","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",27
11809,118,9,"Male","26-30","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",27
11810,118,10,"Male","26-30","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",28
11811,118,11,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",37
11812,118,12,"Male","26-30","Friends","Sri Lanka","Sri Lanka",4,"No","No",30
11813,118,13,"Male","26-30","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",26
11814,118,14,"Male","26-30","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",29
11815,118,15,"Male","31-35","Other family","Sri Lanka","Italy",4,"Yes","Yes",32
11816,118,16,"Male","31-35","Friends","Italy","Italy",4,"No","No",32
11817,118,17,"Male","31-35","Friends","Other","Italy",5,"No","No",33
11818,118,18,"Male","26-30","Friends","Sri Lanka","Italy",4,"No","No",27
11819,118,19,"Male","18-25","Other family","Italy","Other",3,"No","Yes",20
11820,118,20,"Male","26-30","Friends","Sri Lanka","Other",5,"Yes","No",26
11821,118,21,"Male","26-30","Friends","Sri Lanka","Other",5,"Yes","No",29
11822,118,22,"Male","26-30","Friends","Sri Lanka","Sri Lanka",5,"No","No",28
11823,118,23,"Male","26-30","Friends","Sri Lanka","Italy",3,"No","No",29
11824,118,24,"Male","26-30","Other family","Sri Lanka","Italy",5,"Yes","Yes",30
11825,118,25,"Male","26-30","Friends","Sri Lanka","Italy",5,"Yes","No",27
11826,118,26,"Male","26-30","Friends","Sri Lanka","Other",5,"Yes","No",27
11827,118,27,"Male","51-60","Acquaintances","Italy","Italy",4,"Yes","No",60
11828,118,28,"Male","18-25","Acquaintances","Italy","Italy",3,"No","No",19
11829,118,29,"Male","41-50","Other family","Sri Lanka","Italy",3,"Yes","Yes",50
11830,118,30,"Male","31-35","Other family","Sri Lanka","Italy",5,"Yes","Yes",33
11831,118,31,"Male","36-40","Other family","Sri Lanka","Italy",3,"No","Yes",39
11832,118,32,"Male","31-35","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",34
11833,118,33,"Male","26-30","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",30
11834,118,34,"Male","36-40","Acquaintances","Italy","Italy",3,"Yes","No",36
11835,118,35,"Male","26-30","Friends","Sri Lanka","Italy",3,"No","No",26
11836,118,36,"Male","26-30","Friends","Sri Lanka","Italy",3,"No","No",30
11837,118,37,"Female","26-30","Friends","Sri Lanka","Sri Lanka",5,"No","No",29
11838,118,38,"Male","41-50","Acquaintances","Other","Italy",3,"No","No",47
11839,118,39,"Female","26-30","Friends","Other","Italy",3,"No","No",26
11840,118,40,"Female","18-25","Other family","Italy","Italy",3,"Yes","Yes",19
11841,118,41,"Male","41-50","Other family","Sri Lanka","Italy",4,"No","Yes",42
11842,118,42,"Male","36-40","Friends","Sri Lanka","Italy",4,"No","No",36
11843,118,43,"Male","36-40","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",37
11844,118,44,"Female","31-35","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",32
11845,118,45,"Male","31-35","Friends","Sri Lanka","Sri Lanka",5,"No","No",31
11901,119,1,"Female","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",96
11902,119,2,"Female","26-30","Close family","Sri Lanka","Italy",NA,NA,"Yes",29
11903,119,3,"Male","36-40","Close family","Sri Lanka","Italy",NA,NA,"Yes",38
11904,119,4,"Male","36-40","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",38
11905,119,5,"Male","41-50","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",42
11906,119,6,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",40
11907,119,7,"Male","36-40","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",38
11908,119,8,"Female","36-40","Other family","Sri Lanka","Italy",5,"Yes","Yes",38
11909,119,9,"Male","26-30","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",30
11910,119,10,"Male","31-35","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",34
11911,119,11,"Male","31-35","Friends","Sri Lanka","Italy",4,"Yes","No",35
11912,119,12,"Male","31-35","Friends","Sri Lanka","Italy",4,"Yes","No",33
11913,119,13,"Male","18-25","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",19
11914,119,14,"Male","26-30","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",29
11915,119,15,"Female","31-35","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",35
11916,119,16,"Female","26-30","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",30
11917,119,17,"Female","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",47
11918,119,18,"Female","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",46
11919,119,19,"Male","31-35","Friends","Sri Lanka","Italy",3,"Yes","No",32
11920,119,20,"Male","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",37
11921,119,21,"Male","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",37
11922,119,22,"Female","41-50","Friends","Sri Lanka","Italy",3,"Yes","No",43
11923,119,23,"Male","41-50","Friends","Sri Lanka","Italy",3,"Yes","No",43
11924,119,24,"Male","18-25","Friends","Sri Lanka","Italy",4,"Yes","No",23
11925,119,25,"Male","41-50","Friends","Sri Lanka","Italy",3,"Yes","No",49
11926,119,26,"Female","31-35","Friends","Sri Lanka","Italy",3,"No","No",31
11927,119,27,"Male","41-50","Friends","Sri Lanka","Italy",3,"Yes","No",50
11928,119,28,"Male","36-40","Friends","Sri Lanka","Italy",3,"Yes","No",38
11929,119,29,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",40
11930,119,30,"Male","51-60","Acquaintances","Italy","Italy",3,"No","No",58
11931,119,31,"Male","51-60","Friends","Italy","Italy",3,"Yes","No",58
11932,119,32,"Female","51-60","Acquaintances","Italy","Italy",3,"Yes","No",52
11933,119,33,"Male","36-40","Acquaintances","Other","Italy",3,"No","No",39
11934,119,34,"Male","36-40","Friends","Sri Lanka","Other",4,"Yes","No",36
11935,119,35,"Male","36-40","Friends","Sri Lanka","Other",4,"Yes","No",38
11936,119,36,"Female","36-40","Friends","Other","Italy",4,"No","No",39
11937,119,37,"Female","36-40","Acquaintances","Sri Lanka","Italy",2,"No","No",38
11938,119,38,"Female","36-40","Acquaintances","Sri Lanka","Italy",2,"No","No",37
11939,119,39,"Male","41-50","Acquaintances","Sri Lanka","Italy",2,"No","No",49
11940,119,40,"Male","41-50","Friends","Sri Lanka","Italy",3,"Yes","No",50
11941,119,41,"Male","36-40","Other family","Sri Lanka","Italy",3,"Yes","Yes",39
11942,119,42,"Male","36-40","Other family","Sri Lanka","Italy",4,"Yes","Yes",37
11943,119,43,"Male","36-40","Acquaintances","Sri Lanka","Italy",2,"No","No",37
11944,119,44,"Male","31-35","Acquaintances","Sri Lanka","Italy",3,"Yes","No",34
11945,119,45,"Female","31-35","Friends","Italy","Italy",3,"No","No",34
12001,120,1,"Female","41-50","Close family","Sri Lanka","Italy",NA,NA,"Yes",50
12002,120,2,"Male","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",75
12003,120,3,"Female","41-50","Close family","Sri Lanka","Italy",NA,NA,"Yes",44
12004,120,4,"Female","41-50","Close family","Sri Lanka","Italy",NA,NA,"Yes",49
12005,120,5,"Female","51-60","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",57
12006,120,6,"Male","41-50","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",49
12007,120,7,"Male","60+","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",89
12008,120,8,"Male","51-60","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",60
12009,120,9,"Female","41-50","Friends","Sri Lanka","Sri Lanka",3,"Yes","No",47
12010,120,10,"Male","41-50","Friends","Sri Lanka","Sri Lanka",3,"No","No",43
12011,120,11,"Male","51-60","Friends","Sri Lanka","Sri Lanka",4,"No","No",57
12012,120,12,"Male","41-50","Friends","Sri Lanka","Sri Lanka",3,"Yes","No",49
12013,120,13,"Male","41-50","Friends","Sri Lanka","Sri Lanka",3,"No","No",46
12014,120,14,"Female","41-50","Friends","Sri Lanka","Sri Lanka",3,"Yes","No",44
12015,120,15,"Male","51-60","Friends","Sri Lanka","Other",4,"No","No",60
12016,120,16,"Male","36-40","Friends","Sri Lanka","Other",4,"Yes","No",38
12017,120,17,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",44
12018,120,18,"Male","51-60","Friends","Sri Lanka","Italy",5,"Yes","No",58
12019,120,19,"Female","41-50","Other family","Sri Lanka","Italy",5,"Yes","Yes",49
12020,120,20,"Female","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",38
12021,120,21,"Female","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",39
12022,120,22,"Male","41-50","Friends","Other","Italy",3,"No","No",50
12023,120,23,"Male","41-50","Acquaintances","Italy","Italy",3,"No","No",48
12024,120,24,"Male","51-60","Friends","Sri Lanka","Italy",4,"Yes","No",59
12025,120,25,"Male","51-60","Friends","Sri Lanka","Italy",4,"No","No",58
12026,120,26,"Male","36-40","Friends","Sri Lanka","Italy",3,"No","No",38
12027,120,27,"Female","36-40","Acquaintances","Italy","Italy",3,"No","No",38
12028,120,28,"Female","36-40","Acquaintances","Italy","Italy",3,"No","No",37
12029,120,29,"Female","41-50","Friends","Italy","Italy",4,"Yes","No",49
12030,120,30,"Male","36-40","Friends","Sri Lanka","Italy",4,"No","No",38
12031,120,31,"Male","51-60","Friends","Sri Lanka","Italy",5,"Yes","No",54
12032,120,32,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",47
12033,120,33,"Male","41-50","Acquaintances","Sri Lanka","Italy",3,"No","No",44
12034,120,34,"Female","36-40","Friends","Sri Lanka","Italy",3,"No","No",40
12035,120,35,"Male","31-35","Friends","Sri Lanka","Italy",4,"Yes","No",34
12036,120,36,"Male","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",36
12037,120,37,"Male","31-35","Friends","Sri Lanka","Italy",5,"Yes","No",33
12038,120,38,"Female","26-30","Acquaintances","Sri Lanka","Italy",3,"No","No",28
12039,120,39,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",43
12040,120,40,"Male","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",50
12041,120,41,"Male","26-30","Acquaintances","Sri Lanka","Italy",3,"No","No",29
12042,120,42,"Female","36-40","Acquaintances","Sri Lanka","Italy",3,"No","No",40
12043,120,43,"Male","31-35","Acquaintances","Other","Italy",3,"No","No",33
12044,120,44,"Male","51-60","Acquaintances","Sri Lanka","Italy",3,"No","No",51
12045,120,45,"Male","51-60","Friends","Sri Lanka","Italy",5,"No","No",54
12101,121,1,"Male","41-50","Other family","Sri Lanka","Italy",5,"Yes","Yes",49
12102,121,2,"Female","41-50","Other family","Sri Lanka","Italy",5,"Yes","Yes",48
12103,121,3,"Male","41-50","Other family","Sri Lanka","Italy",5,"Yes","Yes",43
12104,121,4,"Female","41-50","Other family","Sri Lanka","Italy",5,"Yes","Yes",49
12105,121,5,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",43
12106,121,6,"Female","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",44
12107,121,7,"Male","41-50","Other family","Sri Lanka","Italy",3,"Yes","Yes",47
12108,121,8,"Female","41-50","Other family","Sri Lanka","Italy",3,"Yes","Yes",48
12109,121,9,"Female","51-60","Other family","Sri Lanka","Italy",5,"Yes","Yes",55
12110,121,10,"Male","51-60","Other family","Sri Lanka","Italy",5,"Yes","Yes",54
12111,121,11,"Male","18-25","Other family","Italy","Italy",5,"No","Yes",24
12112,121,12,"Male","18-25","Other family","Italy","Italy",5,"No","Yes",21
12113,121,13,"Female","18-25","Other family","Sri Lanka","Italy",3,"No","Yes",19
12114,121,14,"Male","18-25","Other family","Sri Lanka","Italy",3,"No","Yes",19
